stop_id,stop_code,stop_name,stop_lat,stop_lon,wheelchair_boarding,parent_station
3864,GAF16R,G. Fauré,44.85151700,-0.63455000,1,BGFAURE
5919,RAV41R,G. Fauré,44.85192700,-0.63413300,0,BRAVEL
6329,GFAU74,G. Fauré Terminus,44.85302932,-0.63405280,0,
195,GAB37R,Gabarreyre,44.91469000,-0.64908500,0,BGABARR
196,GAB37A,Gabarreyre,44.91365400,-0.64905600,1,BGABARR
221,DEL51R,Gabriel Delaunay,44.84532683,-0.59300141,0,
9559,SCOGARA,Gabriel Garbay,44.88694400,-0.73561300,0,BSCOGAR
9560,SCOGARR,Gabriel Garbay,44.88702600,-0.73558000,0,BSCOGAR
9035,GLE03R,Gabriel Léglise,44.85372047,-0.62118603,0,
3037,GAD03R,Gadret,44.88818800,-0.70224800,1,BGADRET
3038,GAD03A,Gadret,44.88824300,-0.70277100,0,BGADRET
3061,GAD30A,Gadret,44.88751000,-0.70421900,0,BGADRET
3062,GAD30R,Gadret,44.88729000,-0.70430600,1,BGADRET
8831,GAL30A,Galaxie,44.86450700,-0.70235900,1,BGALAXI
8832,GAL30R,Galaxie,44.86445100,-0.70239300,1,BGALAXI
9332,TGALAX,Galaxie,44.86538600,-0.70760000,1,BGALAXI
3216,GBA04R,Galerie des Beaux Arts,44.83878800,-0.58171500,1,BGBARTS
5621,GBA04A,Galerie des Beaux Arts,44.83910400,-0.58170900,1,BGBARTS
5955,TAT46A,Galerie Tatry,44.86341400,-0.57293300,1,BTATRY
5956,TAT46R,Galerie Tatry,44.86392000,-0.57345900,1,BTATRY
3822,GAL02A,Galgon,44.77521360,-0.53826315,0,
3856,GAL20A,Galgon,44.77509410,-0.53890090,0,
8011,GAL36R,Galgon,44.77492500,-0.53797900,1,BGALGON
2721,GAL02R,Galgon (che de Galgon),44.77527000,-0.53820300,0,BGALGO
907,GAL20R,Galgon (che de Leyran),44.77509800,-0.53876200,1,BGALGO
13212,GAL31R,Galin,44.84971700,-0.54423900,0,BGAL31
15047,SBGALR,Galin,44.84982974,-0.54408143,0,
15048,SBGALA,Galin,44.84970444,-0.54461830,0,
3704,GALIA,Galin,44.84975700,-0.54439400,1,TGALIN
3705,GALIR,Galin,44.84977700,-0.54430600,1,TGALIN
5734,GAL28A,Galin,44.84912500,-0.54413800,1,BGALIN
6402,GAL10A,Galin,44.84897800,-0.54395200,1,BGALIN
4005,GALI28,Galin Terminus,44.84909100,-0.54433900,1,BTGALIN
5189,GAL53A,Galips,44.92206800,-0.74692300,1,BGALIPS
5190,GAL53R,Galips,44.92176100,-0.74639500,1,BGALIPS
1074,GAM13A,Gambetta,44.84166628,-0.58078343,0,
17,GAM02R,Gambetta,44.84109226,-0.58013877,0,
2444,GAM04A,Gambetta,44.84085900,-0.58094700,1,BGAMBT2
3278,GAM51R,Gambetta,44.84216089,-0.57970021,0,
6447,GAM04R,Gambetta,44.84216900,-0.57971300,1,BGAMBT1
6701,GAM02A,Gambetta,44.84204600,-0.57989600,1,BGAMCLE
7498,MER02R,Gambetta,44.83956055,-0.58319524,0,
7500,MER02A,Gambetta,44.84104989,-0.58340431,0,
9030,GAMQUI,Gambetta,44.84158600,-0.58047400,1,BGAMBTQ
9260,MER70A,Gambetta,44.83927603,-0.58363310,0,
3759,GAMBA,Gambetta - madd,44.84105600,-0.57846400,1,TGAMBT
3760,GAMBR,Gambetta - madd,44.84011500,-0.57829000,1,TGAMBT
2423,PME51R,Gambetta MCK,44.84083362,-0.58340317,0,
4577,PME50R,Gambetta Mériadeck,44.84006900,-0.58363300,0,BPMERI
4860,MIC50R,Gambetta Mériadeck,44.84009800,-0.58135500,1,BMICHEL
9193,MER01R,Gambetta Mériadeck,44.83904900,-0.58311200,1,BGBTMER
9194,MER01A,Gambetta Mériadeck,44.83924200,-0.58302300,1,BGAMMER
9825,PME01A,Gambetta Mériadeck,44.84004300,-0.58388500,0,BPMERI
9734,GMER70,Gambetta Mériadeck (Terminus),44.83941300,-0.58468100,0,BGAMMER
10015,GFARLA,Garage Arlac,44.82629419,-0.62561038,0,
10035,GAUBIE,Garage Aubiers,44.87379836,-0.57484885,0,
10005,GBENAU,Garage Benauge,44.83942303,-0.55891623,0,
10047,GBOUGN,Garage Bougnard,44.79370970,-0.63562077,0,
10012,GPBOUR,Garage Bourgogne,44.83656031,-0.56554931,0,
10021,GQBRIE,Garage Brienne,44.82075490,-0.54185412,0,
10046,GBRIST,Garage Bristol,44.84628420,-0.57452826,0,
10019,GBUTTI,Garage Buttinière,44.86479025,-0.52513026,0,
15092,SBGLAV,Garage Lavignolle,44.88328567,-0.56962198,0,
10049,GPINS,Garage Les Pins,44.85646455,-0.65923815,0,
10058,GPARAB,Garage Parabelle,44.94187565,-0.48565349,0,
10017,GPCENT,Garage Pessac,44.80471497,-0.63175019,0,
10004,GQUINC,Garage Quinconces,44.84463700,-0.57390398,0,
10034,GREPUB,Garage République,44.83504086,-0.57914493,0,
10063,GSJSER,Garage Saint Jean,44.82425422,-0.55725843,0,
10064,GSJSOU,Garage Saint Jean,44.82425422,-0.55725843,0,
10036,GSJEA,Garage Saint-Jean,44.82425422,-0.55725843,0,
10061,GSERR,Garage Serr,44.84147146,-0.56164293,0,
10062,GSOUYS,Garage Souys,44.82298406,-0.53328244,0,
10009,GBRUN,Garage St Bruno,44.83717840,-0.58885724,0,
10006,GSTAL,Garage Stalingrad,44.84048867,-0.55997183,0,
10013,GUNITE,Garage Unitec,44.79561888,-0.62273221,0,
3974,GBL37R,Gare Blanquefort,44.91878870,-0.62493220,0,
5454,TGB56A,Gare Blanquefort,44.91884215,-0.62522742,0,
150,GAR91R,Gare d'Orléans,44.84158775,-0.56251170,0,
2161,GAR91A,Gare d'Orléans,44.84242601,-0.56335030,0,
13179,GBA31R,Gare de Bassens,44.89914098,-0.52669336,0,
13180,GBAS31,Gare de Bassens,44.89905330,-0.52633280,0,
5779,GBA92R,Gare de Bassens,44.90176200,-0.52446200,1,BGBASSE
5780,GBA92A,Gare de Bassens,44.90068000,-0.52477400,1,BGBASSE
7719,GABLQ1,Gare de Blanquefort,44.91679600,-0.62357300,1,TGABLAN
1503,GAR58A,Gare de Blanquefort (av du 11 Novembre),44.91617100,-0.62724900,1,BGBLANQ
2655,GAR58R,Gare de Blanquefort (av du 11 Novembre),44.91571700,-0.62709300,1,BGBLANQ
5939,GBL29A,Gare de Blanquefort (Tram E),44.91797000,-0.62406700,1,BTGBL84
7875,GBL29R,Gare de Blanquefort (Tram E),44.91771600,-0.62411400,1,BTGBL84
2213,MAR57R,Gare de Bruges,44.88758490,-0.61224058,0,
4050,CLG58R,Gare de Bruges,44.88608445,-0.61071135,0,
4051,CLG58A,Gare de Bruges,44.88607833,-0.61062221,0,
7715,BRUGAA,Gare de Bruges,44.88775200,-0.60986800,1,TBRUGAR
7716,BRUGAR,Gare de Bruges,44.88735000,-0.60976600,1,TBRUGAR
7872,GBRU72,Gare de Bruges,44.88785925,-0.61211879,0,
7873,BRU06A,Gare de Bruges,44.88793573,-0.61198425,0,
9837,SUBB63R,Gare de Bruges,44.88667900,-0.61044500,0,BSUBGB
999,MAR57A,Gare de Bruges,44.88769929,-0.61260294,0,
716,FLE36R,Gare de Bruges (rue Louis Fleurenceau),44.88536200,-0.60826900,1,BFLEUR
749,FLE36A,Gare de Bruges (rue Louis Fleurenceau),44.88544200,-0.60994700,1,BFLEUR
9838,SUBRU63,Gare de Bruges (Terminus),44.88723000,-0.61011300,0,BSUBGB
9836,SUBGB63,Gare de Bruges (tram E),44.88746500,-0.61010300,0,BSUBGB
3194,DO323A,Gare de Bègles,44.79810800,-0.55195800,1,BDORA3
3203,DO323R,Gare de Bègles,44.79806400,-0.55192900,1,BDORA3
7397,DORGA2,Gare de bègles,44.79820700,-0.55195100,1,TDORGAT
7398,DORGA1,Gare de bègles,44.79821100,-0.55183800,1,TDORGAT
9296,GCA73A,Gare de Caudéran,44.84246200,-0.62812400,1,BGCAUDE
9297,GCA73R,Gare de Caudéran,44.84232500,-0.62817900,1,BGCAUDE
3945,GAR77R,Gare de Parempuyre,44.94418900,-0.61880800,1,BGARPAR
5275,CHE58R,Gare de Parempuyre,44.94509500,-0.61698800,0,BCHENE
5276,CHE58A,Gare de Parempuyre,44.94471500,-0.61648200,1,BCHENE
2873,MAG80A,Gare de Pessac Alouette,44.79337600,-0.65754700,1,BMAGEL
2875,MAG80R,Gare de Pessac Alouette,44.79318500,-0.65759800,1,BMAGEL
9805,MED80A,Gare de Talence Médoquine,44.81574000,-0.60294800,0,BGARMED
9806,MED80R,Gare de Talence Médoquine,44.81587100,-0.60280400,0,BGARMED
1937,CHA91A,Gare la Chapelle,45.00630472,-0.54867764,0,
3946,GAR77A,Gare Parempuyre,44.94425478,-0.61844446,0,
7437,PESGAR,Gare Pessac Alouette,44.79317100,-0.65773600,1,TPESGAR
7438,PESGAA,Gare Pessac Alouette,44.79310700,-0.65777000,1,TPESGAR
3270,TGARE,Gare Routière,44.89696015,-0.72187421,0,
8248,GROU55,Gare Routière,44.89696057,-0.72186156,0,
2848,GRO53A,Gare Routière (av du Gal de Gaulle),44.89682200,-0.72195400,1,BGROUTE
31,GRO53R,Gare Routière (av du Gal de Gaulle),44.89645200,-0.72171400,1,BGROUTE
16383,STJ20R,Gare Saint Jean,44.82401248,-0.55833219,0,
3584,SJE02A,Gare Saint Jean,44.82463983,-0.55759945,0,
104,SJE11A,Gare Saint-Jean,44.82521862,-0.55725620,0,
105,STJ10R,Gare Saint-Jean,44.82698081,-0.55795039,0,
3765,SJEAN,Gare Saint-Jean,44.82591800,-0.55680700,1,TSJEAN
5433,SJEAR,Gare Saint-Jean,44.82591700,-0.55684500,1,TSJEAN
5618,GAREST,Gare Saint-Jean,44.82420844,-0.55728086,0,
5782,GSJEAN,Gare Saint-Jean,44.82425422,-0.55725843,0,
9201,SJBEXA,Gare Saint-Jean,44.82725800,-0.55690400,1,BSJBEX
9202,SJBEXR,Gare Saint-Jean,44.82732500,-0.55706000,1,BSJBEX
5617,STJ09R,Gare Saint-Jean (arrêt de Descente),44.82486300,-0.55709400,1,BSTJEAN
5619,STJ09A,Gare Saint-Jean (arrêt de Montée),44.82601400,-0.55691400,1,BSTJEAN
9266,GAR31A,Gare Saint-Jean (Hall 3),44.82394800,-0.55470600,1,BGAJEAN
9267,GAR31R,Gare Saint-Jean (Hall 3),44.82395100,-0.55463100,1,BGAJEA2
5770,STJ11R,Gare Saint-Jean (rue Saint-Vincent de Paul),44.82645400,-0.55752400,1,BGARES2
5769,STJ11A,Gare Saint-Jean (sous la Halle),44.82602900,-0.55699100,1,BGARES1
8571,STJEM,Gare St Jean,44.82745289,-0.55756238,0,
8242,GAR37R,Garraud,44.89299272,-0.71896074,0,
529,GAS52A,Gasquet,44.88600300,-0.67878800,1,BGASQU
995,GAS52R,Gasquet,44.88544861,-0.67892912,0,
7517,GAS72R,Gasteboy,44.88757800,-0.64307400,1,BGASTEB
7519,GAS72A,Gasteboy,44.88807700,-0.64407000,0,BGASTEB
3250,GAU01R,Gaussen,44.85728100,-0.56833500,1,BGAUSS
713,GAU01A,Gaussen,44.85812100,-0.56993500,1,BGAUSS
7965,GAU06A,Gaussens,44.87984134,-0.61228709,0,
7966,GAU06R,Gaussens,44.87882337,-0.61227225,0,
15040,SBGAVA,Gaviniès,44.83338100,-0.59507400,0,BSBGAVA
4583,GAVIA,Gaviniès,44.83310100,-0.59315600,1,TGAVIN
4584,GAVIR,Gaviniès,44.83309400,-0.59309300,1,TGAVIN
5538,GAV34,Gaviniès,44.83351634,-0.59479149,0,
9115,SBGAVR,Gaviniès,44.83299900,-0.59296000,0,BSBGAVA
9122,SBGAV3,Gaviniès,44.83341624,-0.59398713,0,
2515,GLU32R,Gay Lussac,44.84970000,-0.49733700,1,BGAYLU
741,GLU63A,Gay Lussac,44.85027000,-0.49755000,1,BGAYLU
250,GEL71A,Gelès,44.88967600,-0.74282000,0,BGELES
5193,GELESR,Gelès,44.91442100,-0.66601400,0,BGELEST
605,GEL71R,Gelès,44.88999100,-0.74284100,0,BGELES
6398,GELESA,Gelès,44.91460896,-0.66577294,0,
9047,GEL85A,Gelès,44.91383200,-0.66746000,0,BGELES2
5187,GEN53A,Genêts,44.92792400,-0.75741500,0,BGENETS
5188,GEN53R,Genêts,44.92751100,-0.75682900,1,BGENETS
7226,GEN88R,Genêts,44.85047800,-0.77733200,0,BGENE88
7227,GEN88A,Genêts,44.85049900,-0.77723200,0,BGENE88
9545,SCOBUFA,George Buffon,44.86434900,-0.73075000,0,BSCOBUF
2421,MAN16R,Georges Mandel,44.84145686,-0.59894827,0,
661,GER91A,Gereyme,44.98343000,-0.53765300,0,BGEREYM
914,GER91R,Gereyme,44.98257200,-0.53743300,0,BGEREYM
9167,GTILLA,Germaine Tillion,44.86284600,-0.65429400,1,BGTILLI
9168,GTILLR,Germaine Tillion,44.86301800,-0.65454600,1,BGTILLI
1278,GER37R,Germignan,44.90791500,-0.69613100,0,BGERMI
206,GER37A,Germignan,44.90753200,-0.69681600,1,BGERMI
8904,RGE83R,Germignan,44.91062500,-0.71377500,1,BRTEGER
8905,RGE83A,Germignan,44.91082700,-0.71367500,1,BRTEGER
9135,GERMIA,Germignan,44.91046600,-0.71422200,1,BGERMIG
9136,GERMIR,Germignan,44.91058300,-0.71424200,1,BGERMIG
6681,GES71A,Gestform,44.85540600,-0.67679500,0,BGEFORM
6682,GES71R,Gestform,44.85518217,-0.67594415,0,
8652,GES36R,Gestform,44.85528607,-0.67688865,0,
3953,GIL77R,Gilamon,44.91171700,-0.64546700,0,BGILAMO
3954,GIL77A,Gilamon,44.91163102,-0.64534717,0,
6378,GIL37R,Gilamon,44.91145129,-0.64505644,0,
6379,GIL37A,Gilamon,44.91112377,-0.64514930,0,
8391,GLA37R,Gilamon,44.91139700,-0.64394900,1,BGLAMO
8381,GIN77R,Ginouilhac,44.91537500,-0.65264300,0,BGINOU
8382,GIN77A,Ginouilhac,44.91554200,-0.65251500,0,BGINOU
7240,GIR82R,Girard,44.83755800,-0.78193500,1,BGIRARD
7241,GIR82A,Girard,44.83753100,-0.78192100,0,BGIRARD
4014,GLA71R,Glaena,44.89587600,-0.75219900,1,BGLAENA
4015,GLA71A,Glaena,44.89549800,-0.75270600,0,BGLAENA
334,LES56A,Glen Ellyn,44.86961300,-0.60558300,1,BLESECU
418,LES56R,Glen Ellyn,44.86955300,-0.60550300,1,BLESECU
94,GOD57R,Godard,44.85292984,-0.58810321,0,
1294,GOI50A,Goillot,44.84193800,-0.66353600,1,BGOILLO
791,GOI50R,Goillot,44.84192200,-0.66293900,1,BGOILLO
5931,GOL37R,Golf de Bordeaux,44.90702900,-0.58015100,1,BGOLFBX
5932,GOL37A,Golf de Bordeaux,44.90624100,-0.57998600,1,BGOLFBX
3089,GOU82A,Goujon,44.87130600,-0.70766200,1,BGOUJO
381,GOU82R,Goujon,44.87124200,-0.70796200,1,BGOUJO
5862,GOU43A,Gounod,44.80084889,-0.56511833,0,
5863,GOU43R,Gounod,44.80075930,-0.56482150,0,
8861,GOUNO,Gounod,44.79703387,-0.56324343,0,
1449,GOU50A,Gouraud,44.84170000,-0.66583900,0,BGOURAU
2472,GOU50R,Gouraud,44.84163400,-0.66592300,1,BGOURAU
5207,GOYA6A,Goya,44.85347000,-0.50894900,1,BGOYA
5208,GOYA6R,Goya,44.85340200,-0.50883100,1,BGOYA
6355,GRA8A,Gradignan Centre,44.77183800,-0.61048300,0,BGRA08
6345,GDA35R,Grand Darnal,44.88425000,-0.60144000,1,BGDARNA
6346,GDA35A,Grand Darnal,44.88445200,-0.60269500,1,BGDARNA
84,DAR35R,Grand Darnal,44.88480963,-0.60473419,0,
85,DAR35A,Grand Darnal,44.88471321,-0.60437302,0,
13084,GLO03R,Grand Louis,44.86104513,-0.64109820,0,
15090,SBGPAR,Grand Parc,44.86279209,-0.57546568,0,
15095,SBGPAA,Grand Parc,44.86074667,-0.57461307,0,
2337,GPAR9R,Grand Parc,44.86148770,-0.58711703,0,
3152,BGO15R,Grand Parc,44.86118067,-0.58546269,0,
5402,GPARA,Grand Parc,44.86232900,-0.57529700,1,TGPARC
5403,GPARR,Grand Parc,44.86226400,-0.57534300,1,TGPARC
637,GPAR9A,Grand Parc,44.86154658,-0.58668993,0,
6861,BGO46R,Grand Parc,44.86120970,-0.58540119,0,
3761,THEAA,Grand Théâtre,44.84203300,-0.57527100,1,TTHEAT
3762,THEAR,Grand Théâtre,44.84206800,-0.57532400,1,TTHEAT
226,GVE67A,Grand Veneur,44.86989900,-0.49782300,0,BGVENEU
9386,SCOGRAR,Grand Veneur,44.87026200,-0.49774400,0,BSCOGRA
1808,LBR02A,Grand-Lebrun,44.85079100,-0.60707300,1,BLBRUN
2975,LBR03A,Grand-Lebrun,44.85131400,-0.60706800,1,BLBRUN
2976,LBR02R,Grand-Lebrun,44.85077100,-0.60716000,1,BLBRUN
9083,GLBR2R,Grand-Lebrun,44.85120700,-0.60704900,1,BLBRUN
5666,GLA36R,Grande Lande,44.77655700,-0.63594100,1,BGLAND
940,GLA42A,Grande Lande,44.77593500,-0.63677400,1,BGLAND
9205,GSE26A,Grande Semaine,44.85164900,-0.68436700,1,BGSEMA
9206,GSE26R,Grande Semaine,44.85155500,-0.68419600,1,BGSEMA
1,GRA43R,Granet,44.76970300,-0.64129200,1,BGRANE
59,GRA43A,Granet,44.76989500,-0.64120400,1,BGRANE
5353,GNO70A,Grange Noire,44.84758100,-0.67957700,1,BGNOIRE
5354,GNO70R,Grange Noire,44.84756000,-0.67966400,1,BGNOIRE
5763,GNO11R,Grange Noire,44.84860928,-0.67927669,0,
5764,GNO11A,Grange Noire,44.84884856,-0.67912766,0,
1974,GRA45A,Grangeneuve,44.80449000,-0.63667300,1,BGRANGE
2787,GRA45R,Grangeneuve,44.80433300,-0.63681500,1,BGRANGE
5277,LAB70A,Grattequina,44.94401400,-0.56062200,1,BLABAR2
5278,LAB70R,Grattequina,44.94396800,-0.56064400,1,BLABAR2
13228,GRA819,Graves,44.90382100,-0.68508100,0,BSCOGRV
9857,GR819R,Graves,44.90346500,-0.68439800,0,BSCOGRB
15059,SBGRAR,Gravières,44.87299100,-0.52004300,0,BSBGRAV
15060,SBGRAA,Gravières,44.87262100,-0.52033700,0,BSBGRAV
3687,GRAVA,Gravières,44.87274100,-0.52023100,1,TGRAVI
3688,GRAVR,Gravières,44.87280600,-0.52017100,1,TGRAVI
5834,GRA40A,Gravières,44.87230520,-0.52148326,0,
5835,GRA40R,Gravières,44.87235917,-0.52148665,0,
9587,SCOGREA,Greuze,44.87910200,-0.69307900,0,BSCOGRE
9588,SCOGRER,Greuze,44.87902800,-0.69341600,0,BSCOGRE
1657,GRU57A,Gruet,44.84637991,-0.57966520,0,
13113,GUE31A,Guesde,44.86056993,-0.53823374,0,
2686,GUI47R,Guilbaud,44.82175300,-0.60704400,1,BGUILBA
2688,GUI47A,Guilbaud,44.82168800,-0.60766000,0,BGUILBA
5664,GUE30A,Gustave Eiffel,44.85373900,-0.66945100,1,BGUEIFF
5665,GUE30R,Gustave Eiffel,44.85385500,-0.66947100,1,BGUEIFF
1574,GUT80A,Gutenberg,44.78760900,-0.64575600,1,BGUTEN
703,GUT80R,Gutenberg,44.78769100,-0.64597600,1,BGUTEN
9557,SCOGUYA,Guynemer,44.88352600,-0.73755300,0,BSCOGUY
9558,SCOGUYR,Guynemer,44.88351000,-0.73750200,0,BSCOGUY
9774,GER22R,Guynemer,44.92399300,-0.62426600,1,BGUMER
9775,GER22A,Guynemer,44.92409500,-0.62417200,1,BGUMER
5515,GUY95R,Guyon,44.89872100,-0.50066000,0,BGUYON2
5516,GUY95A,Guyon,44.89881400,-0.50085600,0,BGUYON2
676,GUY08A,Guyon,44.85111700,-0.52857900,0,BGUYON
987,GUY08R,Guyon,44.85117800,-0.52865900,0,BGUYON
2053,GGA37A,Général de Gaulle,44.90890200,-0.63868900,1,BGGAU37
7681,GGA06R,Général de Gaulle,44.91008661,-0.64104849,0,
1117,GPH66R,Gérard Philipe,44.87413200,-0.50390400,1,BGPHILL
1320,GPH66A,Gérard Philipe,44.87452300,-0.50465100,1,BGPHILL
15097,SBROSD,Haillan Rostand,44.85833782,-0.66801533,0,
7568,HCO07R,Halte TER Coty,44.92890000,-0.49447600,1,BHALCOT
7566,GOR07A,Halte TER La Gorp,44.92829500,-0.49736900,1,BHALGOR
7567,GOR07R,Halte TER La Gorp,44.92811100,-0.49749700,1,BHALGOR
5181,HAEPS,Hameau d'Epsom,44.82479584,-0.49802744,0,
1670,REI42R,Hameau de la Reine,44.78155600,-0.61895300,1,BREINE
502,REI42A,Hameau de la Reine,44.78169500,-0.62024000,1,BREINE
1552,HAM58R,Hameau du Château,44.94267700,-0.60264400,1,BHAMCHA
811,HAM58A,Hameau du Château,44.94261300,-0.60241200,0,BHAMCHA
4770,HAM44R,Hameaux de l'Alouette,44.78434800,-0.69087600,1,BHAMALO
4771,HAM44A,Hameaux de l'Alouette,44.78380400,-0.69043500,1,BHAMALO
9497,SCOHAPA,Happy Parc,44.82110300,-0.62284400,0,BSCOHAP
9498,SCOHAPR,Happy Parc,44.82105400,-0.62268900,0,BSCOHAP
623,MET71A,Hastignan Bourg,44.89695800,-0.74125100,1,BMETAIE
6651,HAS71R,Hastignan Bourg,44.89765934,-0.74530528,0,
6652,HAS71A,Hastignan Bourg,44.89761989,-0.74487147,0,
8521,HAB71R,Hastignan Bourg,44.89682481,-0.74278936,0,
975,CHZ71R,Hastignan Bourg,44.89705400,-0.74213300,1,BCHAZEA
13200,SCOHPI,Haut Levêque,44.78266400,-0.66341800,0,BSCOHL
633,HLI46R,Haut Livrac,44.80086600,-0.67578300,1,BHLIVRA
772,HLI46A,Haut Livrac,44.80088900,-0.67562000,1,BHLIVRA
9431,SCOHAU,Haut Pontac,44.77158500,-0.55645600,0,BSCOHAU
1532,HVI43R,Haut Vigneau,44.77190049,-0.62622647,0,
2626,HVI43A,Haut Vigneau,44.77165467,-0.62657753,0,
6425,HAU32A,Hautefort,44.87034500,-0.51308400,1,BHAUTEF
6426,HAU32R,Hautefort,44.87026800,-0.51296500,1,BHAUTEF
1237,HGU06R,Hauts de Guitres,44.83007600,-0.52084900,0,BHGUIT
2510,HGU06A,Hauts de Guitres,44.83076400,-0.52101800,1,BHGUIT
1632,HBA51R,Henri Barbusse,44.85622400,-0.64217900,0,BHBARB
9417,SCOHBR,Henri Brisson,44.81613100,-0.59285600,0,BSCOHBR
13099,DUB28R,Henri Dubedout,44.84681700,-0.51641300,0,BDUBED2
13100,DUB28A,Henri Dubedout,44.84684200,-0.51647800,0,BDUBED2
5906,PAS41A,Hermitage,44.84467172,-0.60291693,0,
3032,CHE53R,Herriot (Centre Commercial),44.88398300,-0.69076300,1,BCHERIO
3033,CHE53A,Herriot (Centre Commercial),44.88432300,-0.69112800,1,BCHERIO
13083,CHE03R,Herriot Ccial,44.88373454,-0.69037902,0,
1090,MON91A,Herzog,45.01104300,-0.53262600,1,BMONT91
2522,MON91R,Herzog,45.01111400,-0.53264300,1,BMONT91
6915,HES11A,Hestigeac,44.84356100,-0.73752800,0,BHESTIG
6916,HES11R,Hestigeac,44.84344300,-0.73755800,1,BHESTIG
6653,HIL37R,Hilsz,44.90028200,-0.70449200,0,BHILSZ
6654,HIL37A,Hilsz,44.90026900,-0.70459300,0,BHILSZ
1565,CAN36R,Hippodrome,44.87367506,-0.63056072,0,
2545,CAN36A,Hippodrome,44.87365900,-0.63021700,1,BCANTE
2570,HIP56A,Hippodrome,44.87755581,-0.62323151,0,
366,SUL36R,Hippodrome,44.87428900,-0.62805300,1,BSULKY
6976,TSUL02,Hippodrome,44.87362600,-0.62958200,1,BTSULKY
8347,THIPPO,Hippodrome,44.87392600,-0.62838400,1,TTHIPPO
8348,HIPPA,Hippodrome,44.87393500,-0.62867600,1,TTHIPPO
8349,HIPPR,Hippodrome,44.87407800,-0.62816600,1,TTHIPPO
8481,HIP35A,Hippodrome,44.87820443,-0.62379312,0,
8744,THIP12,Hippodrome,44.87356000,-0.62994500,1,BTHIPO
5907,HOC41A,Hoche,44.84442356,-0.60556139,0,
1467,HON55A,Hontane,44.91537900,-0.67763300,0,BHOTA
2912,HON55R,Hontane,44.91528800,-0.67712000,1,BHOTA
13133,HBL70R,Horizons Bleus,44.88996028,-0.63885450,0,
2960,HBL56R,Horizons Bleus,44.88821900,-0.63727100,1,BHBLEUS
2961,HBL56A,Horizons Bleus,44.88864100,-0.63731100,1,BHBLEUS
13110,REG82R,Hotel de Région,44.83847068,-0.58874984,0,
2149,HOU94A,Hourcade,44.92755568,-0.46691338,0,
3451,HOU94R,Hourcade,44.92768033,-0.46725093,0,
5732,HOU88R,Hourcade,44.78184000,-0.54720900,0,BHOURCA
5733,HOU88A,Hourcade,44.78158000,-0.54716700,1,BHOURCA
9284,HOU69R,Hourcade,44.92721700,-0.46880800,1,BHOURC
9285,HOU69A,Hourcade,44.92684700,-0.46825200,1,BHOURC
9666,SCOHOU,Hourton,44.93156500,-0.76221400,0,BSCOHOU
9795,SCOHOUA,Hourton,44.93152800,-0.76223700,0,BHOUR1
9328,HUS39A,Hustin,44.87419800,-0.68496000,1,BHUSTIN
9329,HUS39R,Hustin,44.87399200,-0.68518800,1,BHUSTIN
9663,SCOHEL,Hélianthes,44.93041200,-0.75527200,0,BSCOHEL
1194,HLE24R,Hôpital Haut-Lévêque,44.78735300,-0.65488900,1,BHLEVQ
219,HLE24A,Hôpital Haut-Lévêque,44.78713800,-0.65485000,1,BHLEVQ
7435,HTLEVR,Hôpital Haut-Lévêque,44.78774100,-0.65540800,1,THTLEV
7436,HTLEVA,Hôpital Haut-Lévêque,44.78766000,-0.65540300,1,THTLEV
13194,HPR73A,Hôpital Pellegrin,44.83061811,-0.60328172,0,
13195,HPOE55,Hôpital Pellegrin,44.82934343,-0.60312393,0,
15037,SBHOPR,Hôpital Pellegrin,44.83009700,-0.60435000,0,BSBHOP
15038,SBHOPA,Hôpital Pellegrin,44.83022200,-0.60491500,0,BSBHOP
15039,SBPELR,Hôpital Pellegrin,44.83009966,-0.60370440,0,
4587,HOPIT1,Hôpital Pellegrin,44.83018900,-0.60457100,1,THOPIT
4588,HOPIT2,Hôpital Pellegrin,44.83016100,-0.60459500,1,THOPIT
5162,CHRP11,Hôpital Pellegrin,44.82829000,-0.60253707,0,
5417,HOPI41,Hôpital Pellegrin,44.82997991,-0.60350673,0,
8531,GMA11A,Hôpital Pellegrin,44.83089006,-0.60267856,0,
13220,HOPE1A,Hôpital Pellegrin (Entrée Est),44.83009200,-0.60448900,0,BHOPEST
13221,HOPE1R,Hôpital Pellegrin (Entrée Est),44.83023800,-0.60472600,0,BHOPEST
1715,CHR41R,Hôpital Pellegrin (entrée Est),44.82944600,-0.60300400,1,BCHRPE1
681,CHR11,Hôpital Pellegrin (entrée Est),44.82863500,-0.60272400,1,BCHRPE2
300,GMA12A,Hôpital Pellegrin (Grand Maurian),44.83102000,-0.60506800,1,BGMAURI
400,GMA12R,Hôpital Pellegrin (Grand Maurian),44.83079400,-0.60424300,1,BGMAURI
5864,RTO43R,Hôpital R.Picqué,44.80047106,-0.56929692,0,
5865,RTO43A,Hôpital R.Picqué,44.80044295,-0.56989008,0,
1647,RPI20R,Hôpital Robert Picqué,44.79987400,-0.56993000,1,BRPIQU
2691,RPI20A,Hôpital Robert Picqué,44.80001200,-0.57012800,0,BRPIQU
5857,BTR45A,Hôpital Saint-André,44.83288500,-0.57807000,1,BEULAL
3530,AND23A,Hôpital St André,44.83439119,-0.57833089,0,
8512,AND04A,Hôpital St André,44.83321237,-0.58190352,0,
2926,DEL76R,Hôpital Suburbain,44.86702800,-0.61829300,1,BDELAYE
